vendor,year,rating_change_count
CARE,2021,111
CARE,2022,58
CARE,2023,27
CARE,2024,17
CARE,2025,13
DBRS,2021,117
DBRS,2022,61
DBRS,2023,54
DBRS,2024,32
DBRS,2025,17
Fitch,2021,127
Fitch,2022,72
Fitch,2023,36
Fitch,2024,32
Fitch,2025,12
ICRA,2021,119
ICRA,2022,64
ICRA,2023,40
ICRA,2024,30
ICRA,2025,15
Kroll,2021,133
Kroll,2022,65
Kroll,2023,37
Kroll,2024,30
Kroll,2025,23
Moody's,2021,131
Moody's,2022,65
Moody's,2023,41
Moody's,2024,33
Moody's,2025,11
Morningstar,2021,91
Morningstar,2022,57
Morningstar,2023,33
Morningstar,2024,24
Morningstar,2025,16
S&P,2021,135
S&P,2022,71
S&P,2023,37
S&P,2024,22
S&P,2025,13
